I,GEN,LogL,NAME,ANC
18,1800,-20.1716,Non-functional,0,0.260067,0.239933
18,1800,-20.1716,Functional,1,0.106655,0.393345
19,1900,-20.0777,Non-functional,0,0.251886,0.248114
19,1900,-20.0777,Functional,1,0.097318,0.402682
20,2000,-20.1801,Non-functional,0,0.232254,0.267746
20,2000,-20.1801,Functional,1,0.107497,0.392503
21,2100,-20.3974,Non-functional,0,0.254579,0.245421
21,2100,-20.3974,Functional,1,0.125211,0.374789
22,2200,-20.5438,Non-functional,0,0.297203,0.202797
22,2200,-20.5438,Functional,1,0.138681,0.361319
23,2300,-20.1946,Non-functional,0,0.315339,0.184661
23,2300,-20.1946,Functional,1,0.105719,0.394281
24,2400,-20.0047,Non-functional,0,0.315727,0.184273
24,2400,-20.0047,Functional,1,0.086546,0.413454
25,2500,-19.8724,Non-functional,0,0.301637,0.198363
25,2500,-19.8724,Functional,1,0.072642,0.427358
26,2600,-12.4527,Non-functional,0,0.353624,0.146376
26,2600,-12.4527,Functional,1,0.041275,0.458725
27,2700,-12.6003,Non-functional,0,0.336415,0.163585
27,2700,-12.6003,Functional,1,0.073913,0.426087
28,2800,-12.5659,Non-functional,0,0.356833,0.143167
28,2800,-12.5659,Functional,1,0.066509,0.433491
29,2900,-12.3841,Non-functional,0,0.379783,0.120217
29,2900,-12.3841,Functional,1,0.025261,0.474739
30,3000,-12.4247,Non-functional,0,0.411314,0.088686
30,3000,-12.4247,Functional,1,0.034806,0.465194
31,3100,-31.413,Non-functional,0,0.435773,0.064227
31,3100,-31.413,Functional,1,0.023068,0.476932
32,3200,-31.4339,Non-functional,0,0.44025,0.05975
32,3200,-31.4339,Functional,1,0.024492,0.475508
33,3300,-31.348,Non-functional,0,0.434001,0.065999
33,3300,-31.348,Functional,1,0.018615,0.481385
34,3400,-31.4109,Non-functional,0,0.426867,0.073133
34,3400,-31.4109,Functional,1,0.022924,0.477076
35,3500,-31.3237,Non-functional,0,0.412953,0.087047
35,3500,-31.3237,Functional,1,0.016942,0.483058
36,3600,-22.9896,Non-functional,0,0.43092,0.06908
36,3600,-22.9896,Functional,1,0.035338,0.464662
37,3700,-22.7452,Non-functional,0,0.432471,0.067529
37,3700,-22.7452,Functional,1,0.012057,0.487943
38,3800,-22.8165,Non-functional,0,0.448877,0.051123
38,3800,-22.8165,Functional,1,0.018965,0.481035
39,3900,-22.914,Non-functional,0,0.444068,0.055932
39,3900,-22.914,Functional,1,0.028256,0.471744
40,4000,-23.103,Non-functional,0,0.413014,0.086986
40,4000,-23.103,Functional,1,0.045759,0.454241
41,4100,-16.1558,Non-functional,0,0.446218,0.053782
41,4100,-16.1558,Functional,1,0.044828,0.455172
42,4200,-16.1069,Non-functional,0,0.414368,0.085632
42,4200,-16.1069,Functional,1,0.037354,0.462646
43,4300,-16.4119,Non-functional,0,0.424412,0.075588
43,4300,-16.4119,Functional,1,0.082078,0.417922
44,4400,-16.4124,Non-functional,0,0.443369,0.056631
44,4400,-16.4124,Functional,1,0.082142,0.417858
45,4500,-16.146,Non-functional,0,0.46194,0.03806
45,4500,-16.146,Functional,1,0.043347,0.456653
46,4600,-16.1098,Non-functional,0,0.468628,0.031372
46,4600,-16.1098,Functional,1,0.032425,0.467575
47,4700,-16.0881,Non-functional,0,0.454519,0.045481
47,4700,-16.0881,Functional,1,0.029027,0.470973
48,4800,-16.0095,Non-functional,0,0.471458,0.028542
48,4800,-16.0095,Functional,1,0.016524,0.483476
49,4900,-16.036,Non-functional,0,0.456006,0.043994
49,4900,-16.036,Functional,1,0.020776,0.479224
50,5000,-16.1107,Non-functional,0,0.480744,0.019256
50,5000,-16.1107,Functional,1,0.032566,0.467434
51,5100,-19.8043,Non-functional,0,0.464698,0.035302
51,5100,-19.8043,Functional,1,0.025187,0.474813
52,5200,-19.8693,Non-functional,0,0.471464,0.028536
52,5200,-19.8693,Functional,1,0.032846,0.467154
53,5300,-19.6835,Non-functional,0,0.451744,0.048256
53,5300,-19.6835,Functional,1,0.010624,0.489376
54,5400,-19.877,Non-functional,0,0.445419,0.054581
54,5400,-19.877,Functional,1,0.033734,0.466266
55,5500,-19.7311,Non-functional,0,0.433866,0.066134
55,5500,-19.7311,Functional,1,0.016414,0.483586
56,5600,-33.8796,Non-functional,0,0.465963,0.034037
56,5600,-33.8796,Functional,1,0.017003,0.482997
57,5700,-34.5888,Non-functional,0,0.474806,0.025194
57,5700,-34.5888,Functional,1,0.057976,0.442024
58,5800,-34.3039,Non-functional,0,0.489887,0.010113
58,5800,-34.3039,Functional,1,0.041954,0.458046
59,5900,-33.8558,Non-functional,0,0.488696,0.011304
59,5900,-33.8558,Functional,1,0.015563,0.484437
60,6000,-33.8915,Non-functional,0,0.482504,0.017496
60,6000,-33.8915,Functional,1,0.017723,0.482277
61,6100,-19.2154,Non-functional,0,0.445883,0.054117
61,6100,-19.2154,Functional,1,0.012196,0.487804
62,6200,-19.2473,Non-functional,0,0.45127,0.04873
62,6200,-19.2473,Functional,1,0.016078,0.483922
63,6300,-19.2772,Non-functional,0,0.442199,0.057801
63,6300,-19.2772,Functional,1,0.019677,0.480323
64,6400,-19.219,Non-functional,0,0.402831,0.097169
64,6400,-19.219,Functional,1,0.012641,0.487359
65,6500,-19.225,Non-functional,0,0.379425,0.120575
65,6500,-19.225,Functional,1,0.013375,0.486625
66,6600,-20.093,Non-functional,0,0.396232,0.103768
66,6600,-20.093,Functional,1,0.017731,0.482269
67,6700,-20.0492,Non-functional,0,0.415864,0.084136
67,6700,-20.0492,Functional,1,0.012421,0.487579
68,6800,-20.0304,Non-functional,0,0.430067,0.069933
68,6800,-20.0304,Functional,1,0.010129,0.489871
69,6900,-20.1872,Non-functional,0,0.465241,0.034759
69,6900,-20.1872,Functional,1,0.028967,0.471033
70,7000,-20.3307,Non-functional,0,0.46515,0.03485
70,7000,-20.3307,Functional,1,0.045566,0.454434
71,7100,-19.4517,Non-functional,0,0.456836,0.043164
71,7100,-19.4517,Functional,1,0.042252,0.457748
72,7200,-19.498,Non-functional,0,0.438824,0.061176
72,7200,-19.498,Functional,1,0.047513,0.452487
73,7300,-19.4889,Non-functional,0,0.44068,0.05932
73,7300,-19.4889,Functional,1,0.046482,0.453518
74,7400,-19.5585,Non-functional,0,0.436105,0.063895
74,7400,-19.5585,Functional,1,0.054307,0.445693
75,7500,-19.4134,Non-functional,0,0.421277,0.078723
75,7500,-19.4134,Functional,1,0.037841,0.462159
76,7600,-29.7386,Non-functional,0,0.448873,0.051127
76,7600,-29.7386,Functional,1,0.015594,0.484406
77,7700,-29.7426,Non-functional,0,0.480169,0.019831
77,7700,-29.7426,Functional,1,0.015873,0.484127
78,7800,-30.1226,Non-functional,0,0.452169,0.047831
78,7800,-30.1226,Functional,1,0.041451,0.458549
79,7900,-29.6603,Non-functional,0,0.482528,0.017472
79,7900,-29.6603,Functional,1,0.010145,0.489855
80,8000,-29.7101,Non-functional,0,0.458224,0.041776
80,8000,-29.7101,Functional,1,0.013617,0.486383
81,8100,-39.0236,Non-functional,0,0.434806,0.065194
81,8100,-39.0236,Functional,1,0.040077,0.459923
82,8200,-38.5013,Non-functional,0,0.452618,0.047382
82,8200,-38.5013,Functional,1,0.012594,0.487406
83,8300,-38.5668,Non-functional,0,0.441541,0.058459
83,8300,-38.5668,Functional,1,0.016129,0.483871
84,8400,-38.9748,Non-functional,0,0.450188,0.049812
84,8400,-38.9748,Functional,1,0.037574,0.462426
85,8500,-39.0692,Non-functional,0,0.465349,0.034651
85,8500,-39.0692,Functional,1,0.042403,0.457597
86,8600,-19.6738,Non-functional,0,0.455503,0.044497
86,8600,-19.6738,Functional,1,0.054529,0.445471
87,8700,-19.627,Non-functional,0,0.439736,0.060264
87,8700,-19.627,Functional,1,0.049289,0.450711
88,8800,-19.7252,Non-functional,0,0.415538,0.084462
88,8800,-19.7252,Functional,1,0.060216,0.439784
89,8900,-19.6801,Non-functional,0,0.418843,0.081157
89,8900,-19.6801,Functional,1,0.055236,0.444764
90,9000,-19.7841,Non-functional,0,0.409744,0.090256
90,9000,-19.7841,Functional,1,0.066648,0.433352
91,9100,-23.7473,Non-functional,0,0.458985,0.041015
91,9100,-23.7473,Functional,1,0.065651,0.434349
92,9200,-23.9124,Non-functional,0,0.461104,0.038896
92,9200,-23.9124,Functional,1,0.079762,0.420238
93,9300,-23.9263,Non-functional,0,0.430936,0.069064
93,9300,-23.9263,Functional,1,0.080926,0.419074
94,9400,-23.5515,Non-functional,0,0.417033,0.082967
94,9400,-23.5515,Functional,1,0.048303,0.451697
95,9500,-23.2578,Non-functional,0,0.396185,0.103815
95,9500,-23.2578,Functional,1,0.020976,0.479024
96,9600,-20.2422,Non-functional,0,0.39714,0.10286
96,9600,-20.2422,Functional,1,0.04633,0.45367
97,9700,-20.0643,Non-functional,0,0.388873,0.111127
97,9700,-20.0643,Functional,1,0.025707,0.474293
98,9800,-20.4693,Non-functional,0,0.373799,0.126201
98,9800,-20.4693,Functional,1,0.071378,0.428622
99,9900,-20.463,Non-functional,0,0.412832,0.087168
99,9900,-20.463,Functional,1,0.070702,0.429298
100,10000,-20.7473,Non-functional,0,0.429413,0.070587
100,10000,-20.7473,Functional,1,0.100146,0.399854
101,10100,-46.4162,Non-functional,0,0.437741,0.062259
101,10100,-46.4162,Functional,1,0.086171,0.413829
102,10200,-46.1805,Non-functional,0,0.430938,0.069062
102,10200,-46.1805,Functional,1,0.055376,0.444624
103,10300,-46.0773,Non-functional,0,0.421337,0.078663
103,10300,-46.0773,Functional,1,0.044167,0.455833
104,10400,-45.8667,Non-functional,0,0.399739,0.100261
104,10400,-45.8667,Functional,1,0.075219,0.424781
105,10500,-46.0846,Non-functional,0,0.404054,0.095946
105,10500,-46.0846,Functional,1,0.097737,0.402263
106,10600,-17.0232,Non-functional,0,0.406276,0.093724
106,10600,-17.0232,Functional,1,0.120948,0.379052
107,10700,-17.2087,Non-functional,0,0.401425,0.098575
107,10700,-17.2087,Functional,1,0.14367,0.35633
108,10800,-17.381,Non-functional,0,0.404181,0.095819
108,10800,-17.381,Functional,1,0.163562,0.336438
109,10900,-17.4339,Non-functional,0,0.40727,0.09273
109,10900,-17.4339,Functional,1,0.169438,0.330562
110,11000,-17.345,Non-functional,0,0.439095,0.060905
110,11000,-17.345,Functional,1,0.159498,0.340502
111,11100,-16.7069,Non-functional,0,0.420347,0.079653
111,11100,-16.7069,Functional,1,0.169104,0.330896
112,11200,-16.4248,Non-functional,0,0.418746,0.081254
112,11200,-16.4248,Functional,1,0.13648,0.36352
113,11300,-16.2697,Non-functional,0,0.41453,0.08547
113,11300,-16.2697,Functional,1,0.117188,0.382812
114,11400,-16.1636,Non-functional,0,0.420136,0.079864
114,11400,-16.1636,Functional,1,0.103407,0.396593
115,11500,-16.0311,Non-functional,0,0.441255,0.058745
115,11500,-16.0311,Functional,1,0.085503,0.414497
116,11600,-12.3099,Non-functional,0,0.434915,0.065085
116,11600,-12.3099,Functional,1,0.059323,0.440677
117,11700,-12.2404,Non-functional,0,0.426772,0.073228
117,11700,-12.2404,Functional,1,0.043754,0.456246
118,11800,-12.2471,Non-functional,0,0.433463,0.066537
118,11800,-12.2471,Functional,1,0.045275,0.454725
119,11900,-12.3084,Non-functional,0,0.448156,0.051844
119,11900,-12.3084,Functional,1,0.058994,0.441006
120,12000,-12.3549,Non-functional,0,0.417526,0.082474
120,12000,-12.3549,Functional,1,0.069133,0.430867
121,12100,-26.2773,Non-functional,0,0.416288,0.083712
121,12100,-26.2773,Functional,1,0.056671,0.443329
122,12200,-25.9842,Non-functional,0,0.422897,0.077103
122,12200,-25.9842,Functional,1,0.034473,0.465527
123,12300,-26.0364,Non-functional,0,0.379388,0.120612
123,12300,-26.0364,Functional,1,0.038508,0.461492
124,12400,-26.3565,Non-functional,0,0.360041,0.139959
124,12400,-26.3565,Functional,1,0.062481,0.437519
125,12500,-26.5888,Non-functional,0,0.361747,0.138253
125,12500,-26.5888,Functional,1,0.079099,0.420901
126,12600,-23.7518,Non-functional,0,0.387557,0.112443
126,12600,-23.7518,Functional,1,0.087857,0.412143
127,12700,-24.2794,Non-functional,0,0.359448,0.140552
127,12700,-24.2794,Functional,1,0.12913,0.37087
128,12800,-24.4206,Non-functional,0,0.359769,0.140231
128,12800,-24.4206,Functional,1,0.139457,0.360543
129,12900,-24.3483,Non-functional,0,0.38325,0.11675
129,12900,-24.3483,Functional,1,0.134204,0.365796
130,13000,-24.3346,Non-functional,0,0.38865,0.11135
130,13000,-24.3346,Functional,1,0.133201,0.366799
131,13100,-9.07092,Non-functional,0,0.379733,0.120267
131,13100,-9.07092,Functional,1,0.148201,0.351799
132,13200,-9.07879,Non-functional,0,0.38492,0.11508
132,13200,-9.07879,Functional,1,0.150958,0.349042
133,13300,-9.13237,Non-functional,0,0.390576,0.109424
133,13300,-9.13237,Functional,1,0.169168,0.330832
134,13400,-9.19691,Non-functional,0,0.397418,0.102582
134,13400,-9.19691,Functional,1,0.189846,0.310154
135,13500,-9.16023,Non-functional,0,0.428261,0.071739
135,13500,-9.16023,Functional,1,0.178258,0.321742
136,13600,-13.227,Non-functional,0,0.4608,0.0392
136,13600,-13.227,Functional,1,0.18853,0.31147
137,13700,-13.217,Non-functional,0,0.456673,0.043327
137,13700,-13.217,Functional,1,0.186969,0.313031
138,13800,-13.0853,Non-functional,0,0.486868,0.013132
138,13800,-13.0853,Functional,1,0.165651,0.334349
139,13900,-13.2176,Non-functional,0,0.47775,0.02225
139,13900,-13.2176,Functional,1,0.187058,0.312942
140,14000,-13.1034,Non-functional,0,0.4704,0.0296
140,14000,-13.1034,Functional,1,0.168667,0.331333
141,14100,-32.3639,Non-functional,0,0.473561,0.026439
141,14100,-32.3639,Functional,1,0.177917,0.322083
142,14200,-32.1765,Non-functional,0,0.482313,0.017687
142,14200,-32.1765,Functional,1,0.169181,0.330819
143,14300,-32.7278,Non-functional,0,0.467534,0.032466
143,14300,-32.7278,Functional,1,0.194234,0.305766
144,14400,-32.3259,Non-functional,0,0.456363,0.043637
144,14400,-32.3259,Functional,1,0.176166,0.323834
145,14500,-32.9114,Non-functional,0,0.471898,0.028102
145,14500,-32.9114,Functional,1,0.202152,0.297848
146,14600,-17.351,Non-functional,0,0.468966,0.031034
146,14600,-17.351,Functional,1,0.190844,0.309156
147,14700,-17.1296,Non-functional,0,0.472295,0.027705
147,14700,-17.1296,Functional,1,0.167171,0.332829
148,14800,-17.1308,Non-functional,0,0.464111,0.035889
148,14800,-17.1308,Functional,1,0.167306,0.332694
149,14900,-17.2766,Non-functional,0,0.46503,0.03497
149,14900,-17.2766,Functional,1,0.183089,0.316911
150,15000,-17.2501,Non-functional,0,0.484342,0.015658
150,15000,-17.2501,Functional,1,0.18027,0.31973
151,15100,-21.1394,Non-functional,0,0.473295,0.026705
151,15100,-21.1394,Functional,1,0.204952,0.295048
152,15200,-21.9674,Non-functional,0,0.477665,0.022335
152,15200,-21.9674,Functional,1,0.260119,0.239881
153,15300,-22.226,Non-functional,0,0.484905,0.015095
153,15300,-22.226,Functional,1,0.275137,0.224863
154,15400,-22.3355,Non-functional,0,0.483879,0.016121
154,15400,-22.3355,Functional,1,0.28121,0.21879
155,15500,-22.0537,Non-functional,0,0.485498,0.014502
155,15500,-22.0537,Functional,1,0.265235,0.234765
156,15600,-22.9727,Non-functional,0,0.470928,0.029072
156,15600,-22.9727,Functional,1,0.276043,0.223957
157,15700,-22.6842,Non-functional,0,0.448613,0.051387
157,15700,-22.6842,Functional,1,0.259294,0.240706
158,15800,-23.0831,Non-functional,0,0.471239,0.028761
158,15800,-23.0831,Functional,1,0.28214,0.21786
159,15900,-22.3157,Non-functional,0,0.450743,0.049257
159,15900,-22.3157,Functional,1,0.236067,0.263933
160,16000,-22.2402,Non-functional,0,0.444762,0.055238
160,16000,-22.2402,Functional,1,0.231038,0.268962
161,16100,-9.33545,Non-functional,0,0.437187,0.062813
161,16100,-9.33545,Functional,1,0.202967,0.297033
162,16200,-9.41436,Non-functional,0,0.371367,0.128633
162,16200,-9.41436,Functional,1,0.225505,0.274495
163,16300,-9.32308,Non-functional,0,0.344919,0.155081
163,16300,-9.32308,Functional,1,0.199272,0.300728
164,16400,-9.2233,Non-functional,0,0.303918,0.196082
164,16400,-9.2233,Functional,1,0.167717,0.332283
165,16500,-9.24427,Non-functional,0,0.307708,0.192292
165,16500,-9.24427,Functional,1,0.174613,0.325387
166,16600,-21.699,Non-functional,0,0.30645,0.19355
166,16600,-21.699,Functional,1,0.169429,0.330571
167,16700,-22.0018,Non-functional,0,0.296382,0.203618
167,16700,-22.0018,Functional,1,0.19353,0.30647
168,16800,-22.2664,Non-functional,0,0.309707,0.190293
168,16800,-22.2664,Functional,1,0.21315,0.28685
169,16900,-22.5013,Non-functional,0,0.293528,0.206472
169,16900,-22.5013,Functional,1,0.229507,0.270493
170,17000,-22.3953,Non-functional,0,0.299197,0.200803
170,17000,-22.3953,Functional,1,0.222242,0.277758
171,17100,-17.4263,Non-functional,0,0.273953,0.226047
171,17100,-17.4263,Functional,1,0.214409,0.285591
172,17200,-17.4044,Non-functional,0,0.245841,0.254159
172,17200,-17.4044,Functional,1,0.21232,0.28768
173,17300,-17.4723,Non-functional,0,0.253821,0.246179
173,17300,-17.4723,Functional,1,0.218755,0.281245
174,17400,-17.5199,Non-functional,0,0.294317,0.205683
174,17400,-17.5199,Functional,1,0.223185,0.276815
175,17500,-17.4308,Non-functional,0,0.330705,0.169295
175,17500,-17.4308,Functional,1,0.214839,0.285161
176,17600,-29.0761,Non-functional,0,0.338617,0.161383
176,17600,-29.0761,Functional,1,0.202495,0.297505
177,17700,-28.6271,Non-functional,0,0.329329,0.170671
177,17700,-28.6271,Functional,1,0.179379,0.320621
178,17800,-28.1871,Non-functional,0,0.339929,0.160071
178,17800,-28.1871,Functional,1,0.15498,0.34502
179,17900,-28.4634,Non-functional,0,0.287598,0.212402
179,17900,-28.4634,Functional,1,0.170511,0.329489
180,18000,-28.1197,Non-functional,0,0.276479,0.223521
180,18000,-28.1197,Functional,1,0.151082,0.348918
181,18100,-13.5252,Non-functional,0,0.299898,0.200102
181,18100,-13.5252,Functional,1,0.174602,0.325398
182,18200,-13.6532,Non-functional,0,0.321273,0.178727
182,18200,-13.6532,Functional,1,0.194771,0.305229
183,18300,-13.6615,Non-functional,0,0.30273,0.19727
183,18300,-13.6615,Functional,1,0.196039,0.303961
184,18400,-13.8223,Non-functional,0,0.266709,0.233291
184,18400,-13.8223,Functional,1,0.219519,0.280481
185,18500,-13.877,Non-functional,0,0.283305,0.216695
185,18500,-13.877,Functional,1,0.227089,0.272911
186,18600,-13.79,Non-functional,0,0.287277,0.212723
186,18600,-13.79,Functional,1,0.237201,0.262799
187,18700,-13.7982,Non-functional,0,0.250718,0.249282
187,18700,-13.7982,Functional,1,0.238271,0.261729
188,18800,-13.9098,Non-functional,0,0.233463,0.266537
188,18800,-13.9098,Functional,1,0.252483,0.247517
189,18900,-13.7972,Non-functional,0,0.223821,0.276179
189,18900,-13.7972,Functional,1,0.238148,0.261852
190,19000,-13.7088,Non-functional,0,0.241304,0.258696
190,19000,-13.7088,Functional,1,0.226306,0.273694
191,19100,-13.8887,Non-functional,0,0.243769,0.256231
191,19100,-13.8887,Functional,1,0.249861,0.250139
192,19200,-14.0532,Non-functional,0,0.23866,0.26134
192,19200,-14.0532,Functional,1,0.269608,0.230392
193,19300,-14.471,Non-functional,0,0.243107,0.256893
193,19300,-14.471,Functional,1,0.313045,0.186955
194,19400,-14.1344,Non-functional,0,0.261141,0.238859
194,19400,-14.1344,Functional,1,0.278768,0.221232
195,19500,-14.0759,Non-functional,0,0.246973,0.253027
195,19500,-14.0759,Functional,1,0.272208,0.227792
196,19600,-17.9823,Non-functional,0,0.229493,0.270507
196,19600,-17.9823,Functional,1,0.254023,0.245977
197,19700,-17.7031,Non-functional,0,0.253422,0.246578
197,19700,-17.7031,Functional,1,0.230035,0.269965
198,19800,-17.6614,Non-functional,0,0.274887,0.225113
198,19800,-17.6614,Functional,1,0.226257,0.273743
199,19900,-17.9213,Non-functional,0,0.288592,0.211408
199,19900,-17.9213,Functional,1,0.248967,0.251033
200,20000,-18.0979,Non-functional,0,0.282033,0.217967
200,20000,-18.0979,Functional,1,0.263319,0.236681
